x1,x2,l
4.768738372368814815e+00,1.807082941071383120e+00,0
1.716417123775417108e+00,5.243655804366482265e+00,0
6.709955681403177330e+00,5.738767187447207263e+00,0
5.291005482587538111e+00,4.334642028236579847e+00,0
5.909019713316350675e+00,1.831431251948969718e+00,0
2.250283659225670974e+00,1.671693025461652216e+00,0
2.519427425791430086e-01,5.766775393538160266e+00,0
5.605302950084023461e-01,1.572562671259237765e+00,0
3.444007374439803648e+00,3.288216904534807306e+00,0
3.107660974612653781e+00,1.541368658372880729e+00,0
4.319814781010492766e+00,4.231845147739552893e+00,2
2.848504256400243406e+00,5.466360877240432625e-01,0
8.722585426569363642e-01,5.401293164097599409e+00,0
6.660979592350978473e-01,4.270057306815420617e+00,0
3.083734927068446652e+00,5.724379696579329213e+00,0
6.513337587388230709e-02,2.121489738647757584e+00,0
1.257549192702596352e+00,5.161784905239387378e+00,0
1.589632380557622238e+00,1.844180223566393106e+00,0
3.942221830725089582e+00,8.120336983292208988e-01,0
2.086199435665189839e+00,1.784689799435087210e+00,0
1.652954123071172621e+00,4.303779681073310215e+00,0
1.766362386732272194e+00,4.343083023346043348e+00,0
2.242914854599462604e+00,4.592747172279865175e+00,0
3.646527972196174083e+00,5.198054737596145003e+00,0
3.265226186002604614e+00,5.771732800492435977e+00,0
9.578783542153398445e-01,2.533477884385979984e+00,0
4.676200851654846780e+00,3.363791343525299737e+00,0
5.372332344409094240e+00,6.599216223951424043e-01,0
4.557929308131906332e+00,2.265142456774764668e+00,0
5.480668615330348992e+00,4.304701036532158298e+00,0
9.833463079933556505e-01,5.902045661685712652e+00,0
4.811694543398727930e-01,5.968884392666174321e+00,0
6.244207743855798576e+00,2.221843336349756726e+00,0
3.054146706375684417e+00,1.199731484968765916e+00,0
3.590058047524252949e+00,2.753689752594918438e+00,0
4.320754256928700521e+00,5.600240847397671473e+00,0
4.879920738631636112e+00,4.294679464931454582e+00,0
9.676120250756645724e-01,2.138538820995897538e+00,0
2.371062062199726483e+00,1.903743705402047404e+00,0
1.696140200598226233e+00,1.479797498896759045e+00,0
2.409481702584398644e+00,3.160423717714359260e+00,0
5.581059636351943354e+00,2.047522913907454445e+00,0
5.824662991967302972e+00,2.951132095813006728e+00,0
1.478453660429933869e+00,1.860021382236255238e+00,0
6.246264851562829179e+00,1.418624746144908411e+00,0
6.602748611618953767e-01,5.687448683694658058e+00,0
5.359564280320456398e+00,9.342815591262625396e-01,0
1.584820870879921351e-01,1.286290078603939957e+00,0
1.750080114544899423e+00,5.086081752325407379e+00,0
6.474385147687133468e+00,6.544943622853824916e-01,0
3.119627743242286311e+00,5.016772826381688866e+00,0
6.547155275201261837e+00,5.698947242556876347e+00,0
3.410901211063767646e-01,1.428301135519377318e+00,0
4.994848150847608359e+00,3.962620304684053796e+00,0
4.550229994968475467e+00,5.612303203687714515e+00,0
6.245081913716870048e+00,3.514689798198053605e+00,0
4.452970831283510122e+00,3.312680550098833443e+00,0
2.825644743553327176e-01,1.986519051322051643e+00,0
1.611667248618695591e+00,2.505988415494119437e+00,0
8.068474260571069090e-01,2.251159512837924925e+00,0
4.602938111515146424e+00,7.717817053433533303e-01,0
4.727144532826982548e+00,1.554445758855313997e+00,0
4.333543249392241670e+00,4.697508716928251893e+00,0
4.744376706615309303e+00,3.952044874745012315e+00,0
1.825883956870204106e+00,1.015332546419086768e+00,0
4.266281680569777635e+00,9.615035520371293387e-01,0
4.044487027595075723e+00,3.279243168302909961e+00,0
1.406362342530594001e+00,4.152505161911984821e+00,0
6.775171861184340116e+00,5.852540555151023227e+00,0
2.350848990955476836e+00,5.913445482526167751e+00,0
3.296081944199437674e-01,2.549171181567480904e+00,0
4.181627440805051776e+00,5.155500112866761242e+00,0
2.451599649924551816e+00,3.084379891496653148e+00,0
5.523790055023011014e+00,2.268654290400887508e+00,0
1.611396571746699369e+00,1.544096432669401553e+00,1
3.633100851243519003e+00,1.789568257236369808e+00,0
3.721606158399135111e+00,5.302453429849497413e-01,0
4.350600252358961306e+00,3.370386031334777766e+00,0
1.319256419432206728e+00,1.112004011541110060e+00,0
7.032440196470254312e-01,4.748176827989365911e+00,0
1.345731424072847959e+00,5.538303201920220076e+00,0
1.880312977562157206e+00,4.129022126170747597e+00,0
2.148660103412474598e+00,5.204282280279872275e+00,0
2.094838908095083330e+00,2.632419522376164611e+00,0
1.456101566101970946e+00,4.395712885188501673e+00,0
2.142157781644123737e+00,2.526732579082523245e+00,0
1.558629461338386868e+00,1.521135508845938178e+00,1
4.571400426568476005e-01,3.638958792200225556e+00,0
4.125049279241711275e+00,9.953429323002703777e-01,0
3.622862292047295707e+00,2.476683862370681943e+00,0
5.686147407949332155e+00,3.601339390790043282e+00,0
4.950499181680018679e-01,2.824669996923561577e+00,0
2.113880774021999809e+00,3.164739933139442130e+00,0
7.478024846724729002e-01,4.330080060371005679e+00,0
6.277329850993364602e+00,2.581556894904446509e+00,0
3.010199449636644875e+00,3.367874426217668749e+00,0
8.542096803475012212e-01,2.919841734798873656e+00,0
6.504325517368415355e+00,3.608451633944981474e+00,0
3.716322731645579580e+00,1.654594036201899376e+00,0
3.076907470838798453e+00,3.894576192761460831e+00,0
4.221889494494350359e+00,3.167606819127379403e+00,0
6.950117057619499938e+00,3.868858701791793919e+00,0
1.401955509798914479e+00,1.581541949453243001e+00,1
4.465659466783307607e+00,4.608143659692014005e+00,0
3.085685484492473929e+00,6.623090888345037897e-01,0
4.638207428716679459e+00,1.358548713546608999e+00,0
5.568344578600563644e+00,4.560783612094425621e+00,0
9.712558599708354112e-01,5.087340756903329542e+00,0
2.153401046647435813e+00,2.095871353376345336e+00,0
4.244239397479057985e+00,3.973490336105947485e+00,2
3.121062952267590340e+00,5.359326758320218431e+00,0
6.798823152626488842e+00,1.877445122904265240e+00,0
9.979707718134868399e-02,1.501343137028067432e+00,0
2.020169323871563893e+00,5.573055275459981139e+00,0
1.660848999071348198e+00,2.633039038221750783e+00,0
3.571221159876605711e+00,1.445747866190856490e+00,0
4.944958911867953333e+00,5.682561276933617123e+00,0
2.525341429369662105e+00,5.668439746901901444e+00,0
4.735706612293945739e+00,1.397965496046758016e+00,0
1.155533952847677348e+00,4.618077116408993987e+00,0
4.038859519733952297e+00,3.626148282157730218e+00,0
1.854575994903558067e+00,5.231444466717856123e+00,0
6.156037937026027640e-01,2.252816814347727181e+00,0
8.732964047501035054e-01,1.767070518375581933e+00,0
5.021677885983242717e+00,2.904376811757349852e+00,0
1.350377821172074722e+00,2.353976753542466049e+00,0
4.240555924358144768e-01,5.636982276454894247e+00,0
3.542066064830621475e+00,1.560517201392869202e+00,0
1.267358488478507669e-02,4.155359960085439397e+00,0
2.189630695787082804e+00,6.144505759091829500e-01,0
3.187545596724965957e+00,5.930442314875370435e+00,0
3.471110334306010348e+00,2.745819827529603074e+00,0
1.407121279750362719e+00,4.148419574752332473e+00,0
4.180356822451746446e+00,4.613456397965279621e+00,0
5.629433961855278667e+00,9.907139589110106614e-01,0
6.090970714375326445e+00,4.150724593383241512e+00,0
2.610920800442950718e+00,2.253829859849082240e+00,0
1.154211944276489543e+00,5.558320166762515058e+00,0
5.951204165652352884e+00,2.291928765530765411e+00,0
4.118569146858974683e+00,1.117194477592436286e+00,0
5.385851320800616016e+00,2.548252522738742698e+00,0
5.731903318931681923e+00,1.047946141207283688e+00,0
2.626245835238282034e+00,7.506096648585007802e-01,0
5.064629573837756027e+00,2.812837323423959202e+00,0
1.957535043311539269e+00,5.832466653506626741e+00,0
1.498652943846667807e+00,3.193695349128099714e+00,0
5.016355667780260319e+00,2.573102251631751436e+00,0
7.154320711391116971e-02,4.166021586529099707e+00,0
1.778226027377302065e+00,3.903651872075832863e+00,0
2.922382669146927014e+00,2.341931189857141327e+00,0
3.697547815195891374e+00,2.755801925920091211e+00,0
3.738577775407895487e+00,3.910168978268012463e+00,2
1.839085341405987339e+00,4.936249438588484750e+00,0
6.413144408370361482e+00,2.837038035192251950e+00,0
1.176429867320619493e+00,8.441346577833521714e-01,0
5.719234534836593831e+00,1.345323711645289189e+00,0
3.198355153161200448e+00,2.922759889205546635e+00,0
3.034629889765711575e+00,4.180796143818021449e+00,0
1.953692304817784997e+00,1.485420128607902512e+00,0
1.097980563590697400e+00,5.887057994874949962e+00,0
3.098412675546545536e+00,8.474088577581890824e-01,0
3.410576069937626631e+00,2.257375319417229242e+00,0
4.307793173751152338e+00,3.322329187188915345e+00,0
3.756539358011516061e+00,4.205212816961129363e+00,0
5.154562930488189032e-01,3.748292922328980481e+00,0
1.429696234376699238e+00,3.853551559655929104e+00,0
5.948590277388386305e+00,4.366637724485230798e+00,0
6.214672243906292692e+00,4.014816946393102270e+00,0
6.570836501012035313e+00,5.531414051222774297e+00,0
1.117122688110983697e+00,5.947344961053215862e-01,0
2.502511819128835135e+00,3.025073874148230146e+00,0
2.283074695552365529e+00,6.120548509574191831e-01,0
2.444576610470754918e+00,6.225632668362802713e-01,0
1.346511319158722741e-01,5.568261298934543468e+00,0
2.866861258492659381e+00,3.240272153730195281e+00,0
1.283435281108034731e+00,3.840463853844187980e+00,0
6.472338908388906908e+00,5.675924232985416040e+00,0
2.932476305493314506e-01,4.871854701480012650e+00,0
3.475001221167558274e+00,1.351097555507690728e+00,0
3.689654576496933736e+00,3.294160368319588361e+00,0
2.040388238699846646e+00,5.491123140397142777e+00,0
4.923965329871984764e+00,2.399925973094434006e+00,0
4.152341137756990541e+00,2.416629573647919305e+00,0
6.378549809122626257e+00,4.291898299640961589e+00,0
1.532755543892118544e+00,2.373021379424133492e+00,0
5.015228358720384527e+00,2.950699451600549583e+00,0
5.912193726964626528e+00,1.430259525698468703e+00,0
3.344056072171990746e+00,2.761043041159616962e+00,0
2.323022178380497738e-01,5.333734945395291582e+00,0
2.207705255815186174e+00,4.861269035447089770e+00,0
2.597835539927337845e-01,5.610718191882714478e+00,0
3.089752414476393039e+00,4.885241929948081818e+00,0
3.123097581967614556e+00,4.284262529844162337e+00,0
3.163797321003221974e+00,3.693665601873868720e+00,0
1.246141396302921311e+00,5.835372542833502152e+00,0
1.201393806794328833e+00,3.764097815743085107e+00,0
4.639794537619808423e+00,1.398901766703381844e+00,0
1.640353085891624207e+00,1.185720810910062983e+00,0
1.542893592429577465e+00,2.960139355296991681e+00,0
3.250614398028722540e+00,2.971672027409039796e+00,0
6.186829009318940642e+00,7.404712594899831579e-01,0
3.769491911350324909e+00,5.046174311521442135e+00,0
1.837469635460363904e+00,2.878693782248656241e+00,0
4.590281222108166581e+00,2.700908449395550637e+00,0
2.603242700215933514e+00,5.763503427797179057e+00,0
6.081846147685479598e-02,1.723699582272642195e+00,0
4.060263253504283298e+00,1.820983507224857245e+00,0
1.173055693996857052e+00,2.024078190282575740e+00,0
2.439617231043658574e+00,7.833545528384719958e-01,0
1.538622135124577406e-01,5.516019369074845358e+00,0
6.233995825145449032e+00,5.185033140086663828e+00,0
4.379902657687978262e+00,5.379940697738813782e+00,0
6.637653428753936602e+00,2.816478201992737684e+00,0
3.596252290465116630e+00,5.088638679574493118e+00,0
3.014291478703044369e+00,4.406657873537614734e+00,0
8.378849907328281832e-01,2.342848100810041689e+00,0
4.081668213243215604e+00,4.158177051124168244e+00,2
4.905419758686833553e+00,8.716688817131929001e-01,0
1.845302788248563530e+00,4.052315605213726357e+00,0
3.433640462773331237e+00,2.298121578869254833e+00,0
4.105590019332145957e+00,3.739685242574748436e+00,0
6.609273800636454865e+00,1.771339168349510551e+00,0
5.494736855438012491e+00,6.363685883153679113e-01,0
6.475251932827169377e+00,5.108274121028032688e+00,0
1.188865236125907110e+00,3.758491062887563849e+00,0
5.175456551518395898e-01,3.040752399000171913e+00,0
8.698585974710226765e-01,1.618212788238314825e+00,0
2.605851779193520290e+00,4.762659834312979790e+00,0
6.314214470981780458e-01,3.002404754880262150e+00,0
6.103189358995697589e+00,1.085194551141517305e+00,0
4.338512597565648221e+00,5.556650325297900039e+00,0
8.466223062148585665e-01,1.925615218899709102e+00,0
2.597463656782559749e+00,1.327059415183570845e+00,0
4.979777840101686337e+00,2.692763865099102816e+00,0
2.702070683001168483e+00,3.602030134797848948e+00,0
1.160773284466716682e+00,5.302463116833578738e+00,0
3.797382216067292759e+00,3.899483521246217332e+00,2
3.681813481430844526e+00,1.652115140273990868e+00,0
3.302820148584935556e+00,7.290177673964428617e-01,0
1.664177558941948520e+00,5.050881000309468405e+00,0
1.017062835033472279e+00,1.790474423758125377e+00,0
5.474179847111210861e+00,2.069513033598423757e+00,0
4.947194139750253683e+00,5.103896558287822849e+00,0
6.627461941197544171e+00,3.812095951009952799e+00,0
4.192768078376630569e+00,5.250947815353927961e-01,0
1.887066101584777833e+00,3.513380582866474811e+00,0
5.900781358193454729e+00,5.499907840465734665e+00,0
5.227704356748210657e+00,2.060909100647578818e+00,0
1.891299802390557616e+00,2.858653295813725848e+00,0
9.068443427887332708e-01,2.854123738674680943e+00,0
3.684779180435932666e+00,4.616660943523750227e+00,0
9.550010193372789891e-01,5.270616373031746349e+00,0
5.052273321646936211e+00,2.285058667870458748e+00,0
5.612382015558997850e+00,2.158472148024540349e+00,0
2.800479383507904263e+00,4.251522402841720449e+00,0
2.078305693429566503e+00,4.132183379100139220e+00,0
5.829824907847695137e+00,3.766945240101909231e+00,0
1.520980396193914563e+00,5.224660251960619561e+00,0
2.009153614502240170e+00,3.939014221090866741e+00,0
2.465714780151171404e+00,3.757019195615506124e+00,0
4.077434527720428470e+00,4.200745646532050515e+00,2
2.833173285477799119e+00,4.564051651645054442e+00,0
2.249644422384548648e+00,1.688610141933679643e+00,0
1.753127704650887075e+00,3.138983933599739373e+00,0
4.562842326107881874e+00,1.053563609445012039e+00,0
5.955218293188979217e+00,7.315596048221226777e-01,0
1.438471294183346849e+00,3.680521948666292342e+00,0
4.974023769753101121e+00,6.115336929963444135e-01,0
4.585788464359012551e+00,3.420213148487961430e+00,0
5.684041813877614757e+00,4.472840016360001947e+00,0
3.762716528606226074e+00,2.200544169121623206e+00,0
2.510469802888176893e+00,3.270521326731001821e+00,0
3.285562678485736132e+00,5.084587773620531159e+00,0
3.424733354589982071e+00,1.815746372363167715e+00,0
2.916648295870165608e+00,1.051692210774983538e+00,0
4.544493973378317397e-01,2.073144915010040279e+00,0
5.017823239572784644e+00,5.772723010385679032e+00,0
5.159854076108405074e+00,4.719026382343435522e+00,0
4.898698300705568442e+00,5.164253851510578031e+00,0
6.990192218756248188e+00,2.874338763046382361e+00,0
6.979946185440130790e+00,4.798931984693300734e+00,0
6.596779594391707136e+00,5.169495750556837521e+00,0
3.677468710291527110e+00,2.868402291493516998e+00,0
1.240121766045812146e+00,3.791349112543620947e+00,0
5.010742673466630492e+00,5.920121113044237049e+00,0
4.123911575465983859e+00,2.672239632537697585e+00,0
1.063406724911061030e+00,1.103237478491019496e+00,1
3.004484946283294544e+00,4.449374392307637649e+00,0
3.685493764680458639e+00,1.739083484795051593e+00,0
4.808463489398424606e+00,1.912096781013386426e+00,0
8.037259449204371686e-02,5.186700927629893654e-01,0
3.121774829415911778e+00,5.608787501864008540e+00,0
2.178855590050425839e+00,4.179493828074022588e+00,0
6.886514233558711950e+00,3.949721190964423645e+00,0
2.477086832544652673e+00,5.828354363138970484e+00,0
2.921118523070310502e+00,5.356529809867864422e+00,0
2.970457523073310124e+00,2.145679948122405811e+00,0
9.023197994060188076e-01,2.620833581846383709e+00,0
5.514089992643635085e+00,4.423690511231983535e+00,0
5.131670639134257250e+00,4.044024194332175526e+00,0
3.660653416527116288e+00,5.755926248775027787e+00,0
2.343959549796161390e+00,9.792747377834256639e-01,0
1.804541644055604577e+00,3.562539524653763223e+00,0
3.494561925452104312e+00,2.743880680495841773e+00,0
9.994571843173255532e-01,4.469208741045068045e+00,0
4.097903182665572963e+00,4.054340528689479584e+00,2
4.532383633624068153e+00,8.126395547382567752e-01,0
3.236326525450973879e+00,1.344423325215156950e+00,0
2.846448991544340057e+00,2.836859872408407313e+00,0
6.620037162220497429e+00,4.479130130752511540e+00,0
3.243244900982424461e+00,5.833687443511045956e+00,0
5.254271410128204423e+00,1.762422821156329977e+00,0
4.486389197810017215e+00,5.836844571672201276e+00,0
2.721715323977194956e+00,4.444765518522791226e+00,0
1.000915453910706354e+00,5.449366588560065061e+00,0
1.509310340052445243e+00,3.991503848379357677e+00,0
3.687058420592535857e+00,2.675709071960989949e+00,0
3.081216579388868393e+00,2.934702656995978653e+00,0
1.832326350228380973e-01,5.333139337941259939e+00,0
4.564006116772740818e+00,2.974081182171305127e+00,0
5.242551093280864549e+00,5.767300984292431210e+00,0
1.962543527649162955e+00,1.147235008347018859e+00,0
1.367319938189354378e+00,5.465681669092194994e+00,0
1.464620842141895141e+00,1.850362296035130472e+00,0
9.364108975003182511e-01,1.038640055277517460e+00,1
2.152606527737338293e+00,2.043765510764010696e+00,0
2.894854976982104144e+00,1.106705499212097266e+00,0
1.628043003058589955e+00,1.027889865722365403e+00,0
